2021-02-16 21:49:22,480 CARME Slurm ID: 25654
2021-02-16 21:49:22,481 gpu device = 0
2021-02-16 21:49:22,482 args = Namespace(arch='DARTS', auxiliary=True, auxiliary_weight=0.4, batch_size=96, cells=20, cutout=True, cutout_length=16, data='../data', drop_path_prob=0.2, epochs=600, gpu=0, grad_clip=5, init_channels=36, last_epoch=0, learning_rate=0.035, learning_rate_min=0, model_path='saved_models', momentum=0.9, pruning_threshold=1e-06, report_freq=0, save='darts-reduce-retraining/darts-reduce-retraining-lr_0.035_momentum_0.9_weight_decay_0.0003_new_init_True_time_20210216-214922', seed=2159, weight_decay=0.0003)
2021-02-16 21:49:22,483 The baseline model is at darts-pruning/darts-pruning-lr_0.001_edec_0_rho_0.9_rdec_0_mu_0.002_time_20210202-145342/full_weights

2021-02-16 21:49:36,797 alpha_network:
 [(False, array([[0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.]])), (False, array([[0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.]])), (False, array([[0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.]])), (False, array([[0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.]])), (True, array([[1., 0., 0., 0., 0., 0., 0.],
       [1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0.],
       [1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.]])), (False, array([[0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.]])), (False, array([[0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.]])), (False, array([[0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.]])), (False, array([[0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.]])), (False, array([[0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.]])), (False, array([[0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.]]))]
2021-02-16 21:49:36,798 genotype_network:
 [[('sep_conv_3x3', 0), ('skip_connect', 0), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('skip_connect', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 0), ('skip_connect', 0), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('max_pool_3x3', 0), ('max_pool_3x3', 1), ('max_pool_3x3', 1), ('skip_connect', 2), ('max_pool_3x3', 0), ('skip_connect', 2), ('max_pool_3x3', 1), ('skip_connect', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('max_pool_3x3', 0), ('max_pool_3x3', 1), ('max_pool_3x3', 1), ('skip_connect', 2), ('max_pool_3x3', 0), ('skip_connect', 2), ('max_pool_3x3', 1), ('skip_connect', 2)], [('skip_connect', 0), ('skip_connect', 0)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('skip_connect', 0), ('dil_conv_3x3', 2)], [], [('skip_connect', 0), ('skip_connect', 0)], [], [('skip_connect', 0), ('skip_connect', 0)]]
2021-02-16 21:49:36,975 The number of trainable parameters before and after operation pruning is 3.349394 MB and 1.324318 MB
2021-02-16 21:51:39,796 (JOBID 25654) epoch 1 lr 3.500000e-02: train_acc 39.747997, valid_acc 54.750000
2021-02-16 21:53:39,072 (JOBID 25654) epoch 2 lr 3.499952e-02: train_acc 59.717999, valid_acc 64.900002
2021-02-16 21:55:37,411 (JOBID 25654) epoch 3 lr 3.499832e-02: train_acc 67.811996, valid_acc 64.919998
2021-02-16 21:57:36,170 (JOBID 25654) epoch 4 lr 3.499664e-02: train_acc 72.834000, valid_acc 76.889999
2021-02-16 21:59:34,279 (JOBID 25654) epoch 5 lr 3.499448e-02: train_acc 75.619995, valid_acc 73.000000
2021-02-16 22:01:32,649 (JOBID 25654) epoch 6 lr 3.499184e-02: train_acc 77.631996, valid_acc 77.900002
2021-02-16 22:03:30,434 (JOBID 25654) epoch 7 lr 3.498873e-02: train_acc 79.112000, valid_acc 82.189995
2021-02-16 22:05:28,154 (JOBID 25654) epoch 8 lr 3.498513e-02: train_acc 80.215996, valid_acc 82.029999
2021-02-16 22:07:26,175 (JOBID 25654) epoch 9 lr 3.498105e-02: train_acc 81.029999, valid_acc 80.489998
2021-02-16 22:09:23,906 (JOBID 25654) epoch 10 lr 3.497650e-02: train_acc 81.645996, valid_acc 77.849998
2021-02-16 22:11:21,486 (JOBID 25654) epoch 11 lr 3.497146e-02: train_acc 82.409996, valid_acc 77.839996
2021-02-16 22:13:19,165 (JOBID 25654) epoch 12 lr 3.496595e-02: train_acc 82.779999, valid_acc 83.430000
2021-02-16 22:15:17,316 (JOBID 25654) epoch 13 lr 3.495995e-02: train_acc 83.215996, valid_acc 80.610001
2021-02-16 22:17:15,842 (JOBID 25654) epoch 14 lr 3.495348e-02: train_acc 83.643997, valid_acc 83.599998
2021-02-16 22:19:13,684 (JOBID 25654) epoch 15 lr 3.494653e-02: train_acc 83.914001, valid_acc 84.110001
2021-02-16 22:21:11,666 (JOBID 25654) epoch 16 lr 3.493910e-02: train_acc 84.227997, valid_acc 86.139999
2021-02-16 22:23:09,671 (JOBID 25654) epoch 17 lr 3.493120e-02: train_acc 84.409996, valid_acc 86.199997
2021-02-16 22:25:07,450 (JOBID 25654) epoch 18 lr 3.492281e-02: train_acc 84.687996, valid_acc 86.579994
2021-02-16 22:27:04,993 (JOBID 25654) epoch 19 lr 3.491395e-02: train_acc 84.748001, valid_acc 84.540001
2021-02-16 22:29:03,427 (JOBID 25654) epoch 20 lr 3.490461e-02: train_acc 85.141998, valid_acc 87.070000
2021-02-16 22:31:01,399 (JOBID 25654) epoch 21 lr 3.489480e-02: train_acc 85.362000, valid_acc 84.759995
2021-02-16 22:32:59,436 (JOBID 25654) epoch 22 lr 3.488450e-02: train_acc 85.622002, valid_acc 87.070000
2021-02-16 22:34:57,323 (JOBID 25654) epoch 23 lr 3.487373e-02: train_acc 85.622002, valid_acc 87.909996
2021-02-16 22:36:55,440 (JOBID 25654) epoch 24 lr 3.486249e-02: train_acc 85.849998, valid_acc 85.430000
2021-02-16 22:38:53,139 (JOBID 25654) epoch 25 lr 3.485076e-02: train_acc 85.723999, valid_acc 86.409996
2021-02-16 22:40:51,392 (JOBID 25654) epoch 26 lr 3.483857e-02: train_acc 85.993996, valid_acc 82.989998
2021-02-16 22:42:49,211 (JOBID 25654) epoch 27 lr 3.482589e-02: train_acc 85.965996, valid_acc 85.829994
2021-02-16 22:44:46,510 (JOBID 25654) epoch 28 lr 3.481275e-02: train_acc 86.003998, valid_acc 88.040001
2021-02-16 22:46:44,656 (JOBID 25654) epoch 29 lr 3.479912e-02: train_acc 86.131996, valid_acc 88.889999
2021-02-16 22:48:42,542 (JOBID 25654) epoch 30 lr 3.478503e-02: train_acc 86.229996, valid_acc 87.070000
2021-02-16 22:50:40,762 (JOBID 25654) epoch 31 lr 3.477045e-02: train_acc 86.290001, valid_acc 87.379997
2021-02-16 22:52:38,717 (JOBID 25654) epoch 32 lr 3.475541e-02: train_acc 86.269997, valid_acc 89.150002
2021-02-16 22:54:36,402 (JOBID 25654) epoch 33 lr 3.473989e-02: train_acc 86.650002, valid_acc 87.739998
2021-02-16 22:56:34,698 (JOBID 25654) epoch 34 lr 3.472390e-02: train_acc 86.447998, valid_acc 86.769997
2021-02-16 22:58:32,228 (JOBID 25654) epoch 35 lr 3.470744e-02: train_acc 86.734001, valid_acc 86.939995
2021-02-16 23:00:30,254 (JOBID 25654) epoch 36 lr 3.469051e-02: train_acc 86.935997, valid_acc 87.650002
2021-02-16 23:02:27,883 (JOBID 25654) epoch 37 lr 3.467310e-02: train_acc 86.587997, valid_acc 85.610001
2021-02-16 23:04:25,940 (JOBID 25654) epoch 38 lr 3.465523e-02: train_acc 86.739998, valid_acc 87.430000
2021-02-16 23:06:24,200 (JOBID 25654) epoch 39 lr 3.463688e-02: train_acc 86.799995, valid_acc 86.019997
2021-02-16 23:08:22,553 (JOBID 25654) epoch 40 lr 3.461806e-02: train_acc 87.112000, valid_acc 89.529999
2021-02-16 23:10:21,445 (JOBID 25654) epoch 41 lr 3.459878e-02: train_acc 86.973999, valid_acc 88.110001
2021-02-16 23:12:19,713 (JOBID 25654) epoch 42 lr 3.457902e-02: train_acc 86.849998, valid_acc 88.449997
2021-02-16 23:14:17,549 (JOBID 25654) epoch 43 lr 3.455880e-02: train_acc 87.079994, valid_acc 88.959999
2021-02-16 23:16:15,121 (JOBID 25654) epoch 44 lr 3.453811e-02: train_acc 87.194000, valid_acc 88.790001
2021-02-16 23:18:12,560 (JOBID 25654) epoch 45 lr 3.451695e-02: train_acc 87.029999, valid_acc 86.689995
2021-02-16 23:20:10,401 (JOBID 25654) epoch 46 lr 3.449533e-02: train_acc 87.309998, valid_acc 86.529999
2021-02-16 23:22:08,416 (JOBID 25654) epoch 47 lr 3.447324e-02: train_acc 87.617996, valid_acc 88.379997
2021-02-16 23:24:06,215 (JOBID 25654) epoch 48 lr 3.445068e-02: train_acc 87.551994, valid_acc 89.250000
2021-02-16 23:26:04,688 (JOBID 25654) epoch 49 lr 3.442767e-02: train_acc 87.507996, valid_acc 89.339996
2021-02-16 23:28:02,714 (JOBID 25654) epoch 50 lr 3.440418e-02: train_acc 87.251999, valid_acc 86.269997
2021-02-16 23:30:00,892 (JOBID 25654) epoch 51 lr 3.438023e-02: train_acc 87.577995, valid_acc 88.009995
2021-02-16 23:31:58,931 (JOBID 25654) epoch 52 lr 3.435582e-02: train_acc 87.425995, valid_acc 87.829994
2021-02-16 23:33:57,629 (JOBID 25654) epoch 53 lr 3.433095e-02: train_acc 87.680000, valid_acc 90.199997
2021-02-16 23:35:55,510 (JOBID 25654) epoch 54 lr 3.430562e-02: train_acc 87.891998, valid_acc 86.579994
2021-02-16 23:37:53,613 (JOBID 25654) epoch 55 lr 3.427982e-02: train_acc 87.673996, valid_acc 89.519997
2021-02-16 23:39:51,778 (JOBID 25654) epoch 56 lr 3.425357e-02: train_acc 87.839996, valid_acc 88.000000
2021-02-16 23:41:49,729 (JOBID 25654) epoch 57 lr 3.422686e-02: train_acc 87.874001, valid_acc 88.860001
2021-02-16 23:43:47,221 (JOBID 25654) epoch 58 lr 3.419969e-02: train_acc 87.636002, valid_acc 88.970001
2021-02-16 23:45:45,571 (JOBID 25654) epoch 59 lr 3.417206e-02: train_acc 87.923996, valid_acc 86.389999
2021-02-16 23:47:43,763 (JOBID 25654) epoch 60 lr 3.414397e-02: train_acc 87.787994, valid_acc 89.409996
2021-02-16 23:49:42,046 (JOBID 25654) epoch 61 lr 3.411543e-02: train_acc 87.841995, valid_acc 91.500000
2021-02-16 23:51:39,234 (JOBID 25654) epoch 62 lr 3.408643e-02: train_acc 87.843994, valid_acc 88.470001
2021-02-16 23:53:37,234 (JOBID 25654) epoch 63 lr 3.405697e-02: train_acc 87.987999, valid_acc 88.019997
2021-02-16 23:55:35,158 (JOBID 25654) epoch 64 lr 3.402707e-02: train_acc 87.919998, valid_acc 88.180000
2021-02-16 23:57:32,966 (JOBID 25654) epoch 65 lr 3.399671e-02: train_acc 88.035995, valid_acc 85.949997
2021-02-16 23:59:31,287 (JOBID 25654) epoch 66 lr 3.396589e-02: train_acc 88.009995, valid_acc 91.259995
2021-02-17 00:01:30,296 (JOBID 25654) epoch 67 lr 3.393463e-02: train_acc 88.068001, valid_acc 88.959999
2021-02-17 00:03:28,651 (JOBID 25654) epoch 68 lr 3.390291e-02: train_acc 88.017998, valid_acc 90.309998
2021-02-17 00:05:26,351 (JOBID 25654) epoch 69 lr 3.387075e-02: train_acc 87.827995, valid_acc 89.040001
2021-02-17 00:07:24,950 (JOBID 25654) epoch 70 lr 3.383814e-02: train_acc 87.961998, valid_acc 88.559998
2021-02-17 00:09:22,727 (JOBID 25654) epoch 71 lr 3.380508e-02: train_acc 88.129997, valid_acc 88.669998
2021-02-17 00:11:21,087 (JOBID 25654) epoch 72 lr 3.377157e-02: train_acc 88.161995, valid_acc 88.959999
2021-02-17 00:13:19,078 (JOBID 25654) epoch 73 lr 3.373761e-02: train_acc 88.181999, valid_acc 89.889999
2021-02-17 00:15:17,485 (JOBID 25654) epoch 74 lr 3.370321e-02: train_acc 88.349998, valid_acc 91.119995
2021-02-17 00:17:15,887 (JOBID 25654) epoch 75 lr 3.366837e-02: train_acc 88.383995, valid_acc 90.779999
2021-02-17 00:19:13,999 (JOBID 25654) epoch 76 lr 3.363308e-02: train_acc 88.279999, valid_acc 90.909996
2021-02-17 00:21:11,970 (JOBID 25654) epoch 77 lr 3.359736e-02: train_acc 88.369995, valid_acc 90.040001
