2021-11-08 15:53:23 CARME Slurm ID: 31717
2021-11-08 15:53:23 CARME Slurm ID: 31717
2021-11-08 15:53:23 args = Namespace(arch='resnet50', baseline_model='pretrained_conv12_layer_adaptive_mu_0_09', batch_size=256, data='/home/SSD/Dataset_ImageNet', dist_backend='nccl', dist_url='tcp://192.168.152.44:23456', distributed=True, epochs=90, evaluate=False, gpu=1, lr=0.1, momentum=0.9, multiprocessing_distributed=True, path_to_resume='', path_to_save='retrain_resnet50_pretrained_conv12_layer_adaptive_mu_0_09_20211108-155318', print_freq=1000, pruning_threshold=1e-06, rank=0, run_id='resnet50_pretrained_conv12_layer_adaptive_mu_0_09_20211108-155318', seed=None, start_epoch=0, weight_decay=0.0001, workers=4, world_size=3)
2021-11-08 15:53:23 CARME Slurm ID: 31717
2021-11-08 15:53:23 args = Namespace(arch='resnet50', baseline_model='pretrained_conv12_layer_adaptive_mu_0_09', batch_size=256, data='/home/SSD/Dataset_ImageNet', dist_backend='nccl', dist_url='tcp://192.168.152.44:23456', distributed=True, epochs=90, evaluate=False, gpu=0, lr=0.1, momentum=0.9, multiprocessing_distributed=True, path_to_resume='', path_to_save='retrain_resnet50_pretrained_conv12_layer_adaptive_mu_0_09_20211108-155318', print_freq=1000, pruning_threshold=1e-06, rank=0, run_id='resnet50_pretrained_conv12_layer_adaptive_mu_0_09_20211108-155318', seed=None, start_epoch=0, weight_decay=0.0001, workers=4, world_size=3)
2021-11-08 15:53:23 args = Namespace(arch='resnet50', baseline_model='pretrained_conv12_layer_adaptive_mu_0_09', batch_size=256, data='/home/SSD/Dataset_ImageNet', dist_backend='nccl', dist_url='tcp://192.168.152.44:23456', distributed=True, epochs=90, evaluate=False, gpu=2, lr=0.1, momentum=0.9, multiprocessing_distributed=True, path_to_resume='', path_to_save='retrain_resnet50_pretrained_conv12_layer_adaptive_mu_0_09_20211108-155318', print_freq=1000, pruning_threshold=1e-06, rank=0, run_id='resnet50_pretrained_conv12_layer_adaptive_mu_0_09_20211108-155318', seed=None, start_epoch=0, weight_decay=0.0001, workers=4, world_size=3)
2021-11-08 15:53:25 => loading baseline model 'conv12_lr_0.001_momentum_0.9_wd_0.09_normalization_div_pretrained_True_20211102-092641/small_model_conv12_1e-06.pth.tar'
2021-11-08 15:53:25 => loading baseline model 'conv12_lr_0.001_momentum_0.9_wd_0.09_normalization_div_pretrained_True_20211102-092641/small_model_conv12_1e-06.pth.tar'
2021-11-08 15:53:25 => loading baseline model 'conv12_lr_0.001_momentum_0.9_wd_0.09_normalization_div_pretrained_True_20211102-092641/small_model_conv12_1e-06.pth.tar'
2021-11-08 15:53:25 => loaded baseline model 'conv12_lr_0.001_momentum_0.9_wd_0.09_normalization_div_pretrained_True_20211102-092641/small_model_conv12_1e-06.pth.tar'
2021-11-08 15:53:25 => loaded baseline model 'conv12_lr_0.001_momentum_0.9_wd_0.09_normalization_div_pretrained_True_20211102-092641/small_model_conv12_1e-06.pth.tar'
2021-11-08 15:53:25 => loaded baseline model 'conv12_lr_0.001_momentum_0.9_wd_0.09_normalization_div_pretrained_True_20211102-092641/small_model_conv12_1e-06.pth.tar'
2021-11-08 15:53:37 Computational complexity:       1.77 GMac
2021-11-08 15:53:37 Computational complexity:       1.77 GMac
2021-11-08 15:53:37 Computational complexity:       1.77 GMac
2021-11-08 15:53:37 Number of parameters:           12.51 M 
2021-11-08 15:53:37 Number of parameters:           12.51 M 
2021-11-08 15:53:37 Number of parameters:           12.51 M 
2021-11-08 15:53:54 valid 0000, loss 6.378e-01, top1 87.06, top5 95.29
2021-11-08 15:53:54 valid 0000, loss 6.378e-01, top1 87.06, top5 95.29
2021-11-08 15:53:54 valid 0000, loss 6.378e-01, top1 87.06, top5 95.29
2021-11-08 15:57:59 (JOBID 31717) epoch -1: valid_top1 72.47, valid_top5 90.50, inference time 257.47
2021-11-08 15:58:29 (JOBID 31717) epoch -1: valid_top1 72.47, valid_top5 90.50, inference time 287.06
2021-11-08 15:58:31 (JOBID 31717) epoch -1: valid_top1 72.47, valid_top5 90.50, inference time 289.80
2021-11-08 15:58:49 train 0000, loss 1.020e+00, top1 77.65, top5 89.41
2021-11-08 15:58:49 train 0000, loss 6.530e-01, top1 85.88, top5 95.29
2021-11-08 15:58:49 train 0000, loss 4.830e-01, top1 82.35, top5 100.00
2021-11-08 16:07:59 train 1000, loss 1.550e+00, top1 63.82, top5 83.76
2021-11-08 16:07:59 train 1000, loss 1.566e+00, top1 63.61, top5 83.63
2021-11-08 16:07:59 train 1000, loss 1.558e+00, top1 63.54, top5 83.60
2021-11-08 16:17:21 train 2000, loss 1.482e+00, top1 65.24, top5 84.77
2021-11-08 16:17:21 train 2000, loss 1.492e+00, top1 65.20, top5 84.65
2021-11-08 16:17:21 train 2000, loss 1.484e+00, top1 65.26, top5 84.71
2021-11-08 16:26:44 train 3000, loss 1.461e+00, top1 65.74, top5 85.11
2021-11-08 16:26:44 train 3000, loss 1.457e+00, top1 65.77, top5 85.18
2021-11-08 16:26:44 train 3000, loss 1.457e+00, top1 65.80, top5 85.14
2021-11-08 16:36:08 train 4000, loss 1.443e+00, top1 66.06, top5 85.38
2021-11-08 16:36:08 train 4000, loss 1.442e+00, top1 66.12, top5 85.38
2021-11-08 16:36:08 train 4000, loss 1.446e+00, top1 66.08, top5 85.36
2021-11-08 16:45:33 train 5000, loss 1.436e+00, top1 66.20, top5 85.48
2021-11-08 16:45:33 train 5000, loss 1.440e+00, top1 66.21, top5 85.46
2021-11-08 16:45:33 train 5000, loss 1.438e+00, top1 66.23, top5 85.48
2021-11-08 16:45:59 valid 0000, loss 6.931e-01, top1 89.41, top5 95.29
2021-11-08 16:45:59 valid 0000, loss 6.931e-01, top1 89.41, top5 95.29
2021-11-08 16:45:59 valid 0000, loss 6.931e-01, top1 89.41, top5 95.29
2021-11-08 16:50:21 (JOBID 31717) epoch 0: train time 2870.30, inference time 271.55s, valid_top1 63.95 (best_top1 63.95), valid_top5 85.08
2021-11-08 16:50:39 (JOBID 31717) epoch 0: train time 2840.70, inference time 290.05s, valid_top1 63.95 (best_top1 63.95), valid_top5 85.08
2021-11-08 16:50:42 (JOBID 31717) epoch 0: train time 2838.00, inference time 292.16s, valid_top1 63.95 (best_top1 63.95), valid_top5 85.08
2021-11-08 16:50:55 train 0000, loss 1.439e+00, top1 64.71, top5 80.00
2021-11-08 16:50:36 train 0000, loss 1.222e+00, top1 75.29, top5 87.06
2021-11-08 16:50:56 train 0000, loss 1.274e+00, top1 68.24, top5 87.06
2021-11-08 17:00:13 train 1000, loss 1.414e+00, top1 66.89, top5 85.93
2021-11-08 17:00:13 train 1000, loss 1.412e+00, top1 66.95, top5 86.13
2021-11-08 17:00:13 train 1000, loss 1.418e+00, top1 66.75, top5 85.88
2021-11-08 17:09:34 train 2000, loss 1.428e+00, top1 66.61, top5 85.96
2021-11-08 17:09:34 train 2000, loss 1.433e+00, top1 66.46, top5 85.74
2021-11-08 17:09:34 train 2000, loss 1.427e+00, top1 66.61, top5 85.89
2021-11-08 17:18:54 train 3000, loss 1.449e+00, top1 66.25, top5 85.67
