2021-02-16 21:40:46,946 CARME Slurm ID: 25650
2021-02-16 21:40:46,948 gpu device = 0
2021-02-16 21:40:46,948 args = Namespace(arch='DARTS', auxiliary=True, auxiliary_weight=0.4, batch_size=96, cells=20, cutout=True, cutout_length=16, data='../data', drop_path_prob=0.2, epochs=600, gpu=0, grad_clip=5, init_channels=36, last_epoch=0, learning_rate=0.035, learning_rate_min=0, model_path='saved_models', momentum=0.9, pruning_threshold=1e-06, report_freq=0, save='darts-reduce-retraining/darts-reduce-retraining-lr_0.035_momentum_0.9_weight_decay_0.0003_new_init_True_time_20210216-214046', seed=5222, weight_decay=0.0003)
2021-02-16 21:40:46,949 The baseline model is at darts-pruning/darts-pruning-lr_0.001_edec_0_rho_0.9_rdec_0_mu_0.0002_time_20210208-163708/full_weights

2021-02-16 21:40:59,809 alpha_network:
 [(False, array([[0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.]])), (False, array([[0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0.]]))]
2021-02-16 21:40:59,810 genotype_network:
 [[('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('max_pool_3x3', 0), ('max_pool_3x3', 1), ('max_pool_3x3', 1), ('skip_connect', 2), ('max_pool_3x3', 0), ('skip_connect', 2), ('max_pool_3x3', 1), ('skip_connect', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('max_pool_3x3', 0), ('max_pool_3x3', 1), ('max_pool_3x3', 1), ('skip_connect', 2), ('max_pool_3x3', 0), ('skip_connect', 2), ('max_pool_3x3', 1), ('skip_connect', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 2)], [('skip_connect', 0), ('skip_connect', 0)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('sep_conv_3x3', 1), ('skip_connect', 0), ('dil_conv_3x3', 2)], [], [('sep_conv_3x3', 0), ('skip_connect', 0), ('skip_connect', 0), ('dil_conv_3x3', 2)]]
2021-02-16 21:41:00,013 The number of trainable parameters before and after operation pruning is 3.349394 MB and 2.063328 MB
2021-02-16 21:43:49,526 (JOBID 25650) epoch 1 lr 3.500000e-02: train_acc 35.813999, valid_acc 48.639999
2021-02-16 21:46:39,879 (JOBID 25650) epoch 2 lr 3.499952e-02: train_acc 56.835999, valid_acc 63.779999
2021-02-16 21:49:26,309 (JOBID 25650) epoch 3 lr 3.499832e-02: train_acc 66.245995, valid_acc 68.739998
2021-02-16 21:52:16,969 (JOBID 25650) epoch 4 lr 3.499664e-02: train_acc 72.001999, valid_acc 78.209999
2021-02-16 21:54:54,532 (JOBID 25650) epoch 5 lr 3.499448e-02: train_acc 75.117996, valid_acc 80.889999
2021-02-16 21:57:33,198 (JOBID 25650) epoch 6 lr 3.499184e-02: train_acc 77.409996, valid_acc 77.379997
2021-02-16 22:00:11,063 (JOBID 25650) epoch 7 lr 3.498873e-02: train_acc 78.829994, valid_acc 79.229996
2021-02-16 22:02:49,890 (JOBID 25650) epoch 8 lr 3.498513e-02: train_acc 80.171997, valid_acc 78.839996
2021-02-16 22:05:28,125 (JOBID 25650) epoch 9 lr 3.498105e-02: train_acc 81.171997, valid_acc 82.939995
2021-02-16 22:08:24,521 (JOBID 25650) epoch 10 lr 3.497650e-02: train_acc 82.143997, valid_acc 85.079994
2021-02-16 22:11:01,026 (JOBID 25650) epoch 11 lr 3.497146e-02: train_acc 82.584000, valid_acc 77.099998
2021-02-16 22:13:38,245 (JOBID 25650) epoch 12 lr 3.496595e-02: train_acc 83.229996, valid_acc 80.519997
2021-02-16 22:16:16,374 (JOBID 25650) epoch 13 lr 3.495995e-02: train_acc 83.643997, valid_acc 86.439995
2021-02-16 22:19:07,092 (JOBID 25650) epoch 14 lr 3.495348e-02: train_acc 84.141998, valid_acc 84.489998
2021-02-16 22:21:42,647 (JOBID 25650) epoch 15 lr 3.494653e-02: train_acc 84.559998, valid_acc 85.610001
2021-02-16 22:24:20,365 (JOBID 25650) epoch 16 lr 3.493910e-02: train_acc 84.713997, valid_acc 86.699997
2021-02-16 22:26:57,330 (JOBID 25650) epoch 17 lr 3.493120e-02: train_acc 85.311996, valid_acc 87.949997
2021-02-16 22:29:37,206 (JOBID 25650) epoch 18 lr 3.492281e-02: train_acc 85.166000, valid_acc 87.489998
2021-02-16 22:32:14,051 (JOBID 25650) epoch 19 lr 3.491395e-02: train_acc 85.557999, valid_acc 86.110001
2021-02-16 22:34:49,472 (JOBID 25650) epoch 20 lr 3.490461e-02: train_acc 85.853996, valid_acc 85.689995
2021-02-16 22:37:25,274 (JOBID 25650) epoch 21 lr 3.489480e-02: train_acc 85.804001, valid_acc 87.599998
2021-02-16 22:40:12,731 (JOBID 25650) epoch 22 lr 3.488450e-02: train_acc 85.857994, valid_acc 84.769997
2021-02-16 22:42:47,815 (JOBID 25650) epoch 23 lr 3.487373e-02: train_acc 86.136002, valid_acc 88.239998
2021-02-16 22:45:26,982 (JOBID 25650) epoch 24 lr 3.486249e-02: train_acc 86.349998, valid_acc 87.509995
2021-02-16 22:48:04,561 (JOBID 25650) epoch 25 lr 3.485076e-02: train_acc 86.495995, valid_acc 86.549995
2021-02-16 22:50:43,538 (JOBID 25650) epoch 26 lr 3.483857e-02: train_acc 86.664001, valid_acc 85.549995
2021-02-16 22:53:20,318 (JOBID 25650) epoch 27 lr 3.482589e-02: train_acc 86.505997, valid_acc 83.509995
2021-02-16 22:56:03,464 (JOBID 25650) epoch 28 lr 3.481275e-02: train_acc 86.655998, valid_acc 89.479996
2021-02-16 22:58:43,095 (JOBID 25650) epoch 29 lr 3.479912e-02: train_acc 86.839996, valid_acc 89.079994
2021-02-16 23:01:21,594 (JOBID 25650) epoch 30 lr 3.478503e-02: train_acc 86.902000, valid_acc 88.479996
2021-02-16 23:04:07,917 (JOBID 25650) epoch 31 lr 3.477045e-02: train_acc 86.792000, valid_acc 89.400002
2021-02-16 23:06:45,064 (JOBID 25650) epoch 32 lr 3.475541e-02: train_acc 87.031998, valid_acc 86.029999
2021-02-16 23:09:41,868 (JOBID 25650) epoch 33 lr 3.473989e-02: train_acc 87.061996, valid_acc 88.939995
2021-02-16 23:12:31,319 (JOBID 25650) epoch 34 lr 3.472390e-02: train_acc 87.267998, valid_acc 82.169998
2021-02-16 23:15:15,461 (JOBID 25650) epoch 35 lr 3.470744e-02: train_acc 87.096001, valid_acc 88.459999
2021-02-16 23:17:53,081 (JOBID 25650) epoch 36 lr 3.469051e-02: train_acc 87.000000, valid_acc 88.549995
2021-02-16 23:20:30,910 (JOBID 25650) epoch 37 lr 3.467310e-02: train_acc 87.110001, valid_acc 88.959999
2021-02-16 23:23:27,702 (JOBID 25650) epoch 38 lr 3.465523e-02: train_acc 87.523994, valid_acc 90.110001
2021-02-16 23:26:08,589 (JOBID 25650) epoch 39 lr 3.463688e-02: train_acc 87.423996, valid_acc 88.529999
2021-02-16 23:28:46,759 (JOBID 25650) epoch 40 lr 3.461806e-02: train_acc 87.467995, valid_acc 88.699997
2021-02-16 23:31:35,187 (JOBID 25650) epoch 41 lr 3.459878e-02: train_acc 87.318001, valid_acc 89.040001
2021-02-16 23:34:11,463 (JOBID 25650) epoch 42 lr 3.457902e-02: train_acc 87.781998, valid_acc 87.339996
2021-02-16 23:36:50,022 (JOBID 25650) epoch 43 lr 3.455880e-02: train_acc 87.561996, valid_acc 87.419998
2021-02-16 23:39:27,100 (JOBID 25650) epoch 44 lr 3.453811e-02: train_acc 87.776001, valid_acc 88.180000
2021-02-16 23:42:07,467 (JOBID 25650) epoch 45 lr 3.451695e-02: train_acc 87.806000, valid_acc 88.320000
2021-02-16 23:44:57,648 (JOBID 25650) epoch 46 lr 3.449533e-02: train_acc 87.902000, valid_acc 87.599998
2021-02-16 23:47:42,654 (JOBID 25650) epoch 47 lr 3.447324e-02: train_acc 87.987999, valid_acc 87.329994
2021-02-16 23:50:39,467 (JOBID 25650) epoch 48 lr 3.445068e-02: train_acc 88.009995, valid_acc 89.809998
2021-02-16 23:53:25,929 (JOBID 25650) epoch 49 lr 3.442767e-02: train_acc 87.881996, valid_acc 88.839996
2021-02-16 23:56:14,466 (JOBID 25650) epoch 50 lr 3.440418e-02: train_acc 88.145996, valid_acc 89.189995
2021-02-16 23:58:55,028 (JOBID 25650) epoch 51 lr 3.438023e-02: train_acc 88.113998, valid_acc 88.339996
2021-02-17 00:01:33,011 (JOBID 25650) epoch 52 lr 3.435582e-02: train_acc 87.944000, valid_acc 90.659996
2021-02-17 00:04:08,679 (JOBID 25650) epoch 53 lr 3.433095e-02: train_acc 88.379997, valid_acc 89.470001
2021-02-17 00:06:53,601 (JOBID 25650) epoch 54 lr 3.430562e-02: train_acc 88.127998, valid_acc 88.970001
2021-02-17 00:09:41,903 (JOBID 25650) epoch 55 lr 3.427982e-02: train_acc 88.327995, valid_acc 90.119995
2021-02-17 00:12:32,113 (JOBID 25650) epoch 56 lr 3.425357e-02: train_acc 88.306000, valid_acc 88.409996
2021-02-17 00:15:08,485 (JOBID 25650) epoch 57 lr 3.422686e-02: train_acc 88.481995, valid_acc 83.989998
2021-02-17 00:17:57,845 (JOBID 25650) epoch 58 lr 3.419969e-02: train_acc 88.383995, valid_acc 87.290001
2021-02-17 00:20:35,135 (JOBID 25650) epoch 59 lr 3.417206e-02: train_acc 88.339996, valid_acc 89.049995
2021-02-17 00:23:22,306 (JOBID 25650) epoch 60 lr 3.414397e-02: train_acc 88.461998, valid_acc 91.089996
2021-02-17 00:26:16,140 (JOBID 25650) epoch 61 lr 3.411543e-02: train_acc 88.575996, valid_acc 89.949997
2021-02-17 00:29:00,534 (JOBID 25650) epoch 62 lr 3.408643e-02: train_acc 88.449997, valid_acc 89.470001
2021-02-17 00:31:53,257 (JOBID 25650) epoch 63 lr 3.405697e-02: train_acc 88.806000, valid_acc 89.930000
2021-02-17 00:34:31,419 (JOBID 25650) epoch 64 lr 3.402707e-02: train_acc 88.402000, valid_acc 89.150002
2021-02-17 00:37:06,198 (JOBID 25650) epoch 65 lr 3.399671e-02: train_acc 88.713997, valid_acc 90.449997
2021-02-17 00:39:41,776 (JOBID 25650) epoch 66 lr 3.396589e-02: train_acc 88.855995, valid_acc 89.259995
2021-02-17 00:42:20,327 (JOBID 25650) epoch 67 lr 3.393463e-02: train_acc 88.666000, valid_acc 90.519997
2021-02-17 00:44:58,597 (JOBID 25650) epoch 68 lr 3.390291e-02: train_acc 88.741997, valid_acc 90.040001
2021-02-17 00:47:49,575 (JOBID 25650) epoch 69 lr 3.387075e-02: train_acc 89.026001, valid_acc 90.889999
