2021-05-19 22:38 CARME Slurm ID: 28273
2021-05-19 22:38 gpu device = 0
2021-05-19 22:38 args = Namespace(arch='s4_60', auxiliary=True, auxiliary_weight=0.4, batch_size=80, cells=17, cells_search=8, cutout=True, cutout_length=16, data='../data', drop_path_prob=0.2, epochs=600, gpu=0, grad_clip=5, init_channels=36, init_channels_search=16, learning_rate=0.025, learning_rate_min=0, model_to_resume=None, momentum=0.9, pruning_threshold=1e-05, report_freq=0, save='scaling-cell-s4/scaling-cell-s4-arch_s4_60_lr_0.025_momentum_0.9_wd_0.0003_cells_17_20210519-223843', scale_type='cell', seed=9097, swap_stage=False, weight_decay=0.0003)
2021-05-19 22:38 Model to discretize is in: search-for-cell-s4/search-for-cell-s4-lr_0.001_momentum_0.8_mu_60.0_div_0.5_time_20210516-053904/model_final

2021-05-19 22:38 alpha_network:
 [(False, array([[0, 1],
       [0, 1],
 [[('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1)], [('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('sep_conv_3x3', 1)]]
2021-05-19 22:38 param size = 4.029598M
2021-05-19 22:42 (JOBID 28273) epoch 1 lr 2.500000e-02: train_top1 27.452000, valid_top1 40.950001 (best_top1 40.950001)
2021-05-19 22:46 (JOBID 28273) epoch 2 lr 2.499966e-02: train_top1 45.233997, valid_top1 54.209999 (best_top1 54.209999)
2021-05-19 22:50 (JOBID 28273) epoch 3 lr 2.499880e-02: train_top1 56.657997, valid_top1 62.199997 (best_top1 62.199997)
2021-05-19 22:54 (JOBID 28273) epoch 4 lr 2.499760e-02: train_top1 62.829998, valid_top1 68.939995 (best_top1 68.939995)
2021-05-19 22:58 (JOBID 28273) epoch 5 lr 2.499606e-02: train_top1 67.157997, valid_top1 67.759995 (best_top1 68.939995)
2021-05-19 23:02 (JOBID 28273) epoch 6 lr 2.499417e-02: train_top1 70.641998, valid_top1 74.180000 (best_top1 74.180000)
2021-05-19 23:06 (JOBID 28273) epoch 7 lr 2.499195e-02: train_top1 73.009995, valid_top1 77.919998 (best_top1 77.919998)
2021-05-19 23:10 (JOBID 28273) epoch 8 lr 2.498938e-02: train_top1 75.122002, valid_top1 79.199997 (best_top1 79.199997)
2021-05-19 23:13 (JOBID 28273) epoch 9 lr 2.498647e-02: train_top1 76.108002, valid_top1 80.400002 (best_top1 80.400002)
2021-05-19 23:17 (JOBID 28273) epoch 10 lr 2.498321e-02: train_top1 77.535995, valid_top1 80.070000 (best_top1 80.400002)
2021-05-19 23:21 (JOBID 28273) epoch 11 lr 2.497962e-02: train_top1 78.379997, valid_top1 78.519997 (best_top1 80.400002)
2021-05-19 23:25 (JOBID 28273) epoch 12 lr 2.497568e-02: train_top1 79.327995, valid_top1 81.979996 (best_top1 81.979996)
2021-05-19 23:29 (JOBID 28273) epoch 13 lr 2.497140e-02: train_top1 79.720001, valid_top1 84.339996 (best_top1 84.339996)
2021-05-19 23:33 (JOBID 28273) epoch 14 lr 2.496677e-02: train_top1 80.706001, valid_top1 85.449997 (best_top1 85.449997)
2021-05-19 23:37 (JOBID 28273) epoch 15 lr 2.496181e-02: train_top1 80.888000, valid_top1 82.610001 (best_top1 85.449997)
2021-05-19 23:41 (JOBID 28273) epoch 16 lr 2.495650e-02: train_top1 81.259995, valid_top1 81.540001 (best_top1 85.449997)
2021-05-19 23:44 (JOBID 28273) epoch 17 lr 2.495086e-02: train_top1 81.917999, valid_top1 83.669998 (best_top1 85.449997)
2021-05-19 23:48 (JOBID 28273) epoch 18 lr 2.494487e-02: train_top1 82.065994, valid_top1 84.619995 (best_top1 85.449997)
2021-05-19 23:52 (JOBID 28273) epoch 19 lr 2.493854e-02: train_top1 82.591995, valid_top1 85.809998 (best_top1 85.809998)
2021-05-19 23:56 (JOBID 28273) epoch 20 lr 2.493187e-02: train_top1 82.680000, valid_top1 85.689995 (best_top1 85.809998)
2021-05-20 00:00 (JOBID 28273) epoch 21 lr 2.492485e-02: train_top1 83.122002, valid_top1 84.689995 (best_top1 85.809998)
2021-05-20 00:04 (JOBID 28273) epoch 22 lr 2.491750e-02: train_top1 83.187996, valid_top1 86.379997 (best_top1 86.379997)
2021-05-20 00:08 (JOBID 28273) epoch 23 lr 2.490981e-02: train_top1 83.458000, valid_top1 84.639999 (best_top1 86.379997)
2021-05-20 00:12 (JOBID 28273) epoch 24 lr 2.490178e-02: train_top1 83.639999, valid_top1 86.519997 (best_top1 86.519997)
2021-05-20 00:16 (JOBID 28273) epoch 25 lr 2.489340e-02: train_top1 83.645996, valid_top1 86.529999 (best_top1 86.529999)
2021-05-20 00:19 (JOBID 28273) epoch 26 lr 2.488469e-02: train_top1 83.762001, valid_top1 86.349998 (best_top1 86.529999)
2021-05-20 00:23 (JOBID 28273) epoch 27 lr 2.487564e-02: train_top1 83.783997, valid_top1 83.290001 (best_top1 86.529999)
2021-05-20 00:27 (JOBID 28273) epoch 28 lr 2.486625e-02: train_top1 84.309998, valid_top1 84.529999 (best_top1 86.529999)
2021-05-20 00:31 (JOBID 28273) epoch 29 lr 2.485652e-02: train_top1 84.416000, valid_top1 86.809998 (best_top1 86.809998)
2021-05-20 00:35 (JOBID 28273) epoch 30 lr 2.484645e-02: train_top1 84.501999, valid_top1 86.400002 (best_top1 86.809998)
2021-05-20 00:39 (JOBID 28273) epoch 31 lr 2.483604e-02: train_top1 84.346001, valid_top1 84.879997 (best_top1 86.809998)
2021-05-20 00:43 (JOBID 28273) epoch 32 lr 2.482529e-02: train_top1 84.414001, valid_top1 83.220001 (best_top1 86.809998)
2021-05-20 00:47 (JOBID 28273) epoch 33 lr 2.481421e-02: train_top1 84.475998, valid_top1 87.279999 (best_top1 87.279999)
2021-05-20 00:50 (JOBID 28273) epoch 34 lr 2.480279e-02: train_top1 84.463997, valid_top1 86.879997 (best_top1 87.279999)
2021-05-20 00:54 (JOBID 28273) epoch 35 lr 2.479103e-02: train_top1 84.678001, valid_top1 87.070000 (best_top1 87.279999)
2021-05-20 00:58 (JOBID 28273) epoch 36 lr 2.477893e-02: train_top1 84.652000, valid_top1 86.189995 (best_top1 87.279999)
2021-05-20 01:02 (JOBID 28273) epoch 37 lr 2.476650e-02: train_top1 85.023994, valid_top1 85.689995 (best_top1 87.279999)
2021-05-20 01:06 (JOBID 28273) epoch 38 lr 2.475373e-02: train_top1 84.998001, valid_top1 88.849998 (best_top1 88.849998)
2021-05-20 01:10 (JOBID 28273) epoch 39 lr 2.474063e-02: train_top1 85.267998, valid_top1 85.529999 (best_top1 88.849998)
2021-05-20 01:14 (JOBID 28273) epoch 40 lr 2.472719e-02: train_top1 84.930000, valid_top1 87.360001 (best_top1 88.849998)
2021-05-20 01:18 (JOBID 28273) epoch 41 lr 2.471341e-02: train_top1 85.293999, valid_top1 85.659996 (best_top1 88.849998)
2021-05-20 01:22 (JOBID 28273) epoch 42 lr 2.469930e-02: train_top1 85.150002, valid_top1 88.320000 (best_top1 88.849998)
2021-05-20 01:26 (JOBID 28273) epoch 43 lr 2.468486e-02: train_top1 85.251999, valid_top1 84.979996 (best_top1 88.849998)
2021-05-20 01:29 (JOBID 28273) epoch 44 lr 2.467008e-02: train_top1 85.491997, valid_top1 88.820000 (best_top1 88.849998)
2021-05-20 01:33 (JOBID 28273) epoch 45 lr 2.465497e-02: train_top1 85.271996, valid_top1 86.449997 (best_top1 88.849998)
2021-05-20 01:37 (JOBID 28273) epoch 46 lr 2.463952e-02: train_top1 85.447998, valid_top1 86.220001 (best_top1 88.849998)
2021-05-20 01:41 (JOBID 28273) epoch 47 lr 2.462374e-02: train_top1 85.447998, valid_top1 84.099998 (best_top1 88.849998)
2021-05-20 01:45 (JOBID 28273) epoch 48 lr 2.460763e-02: train_top1 85.554001, valid_top1 85.129997 (best_top1 88.849998)
2021-05-20 01:49 (JOBID 28273) epoch 49 lr 2.459119e-02: train_top1 85.582001, valid_top1 84.769997 (best_top1 88.849998)
2021-05-20 01:53 (JOBID 28273) epoch 50 lr 2.457442e-02: train_top1 85.659996, valid_top1 87.809998 (best_top1 88.849998)
2021-05-20 01:57 (JOBID 28273) epoch 51 lr 2.455731e-02: train_top1 85.829994, valid_top1 84.949997 (best_top1 88.849998)
2021-05-20 02:00 (JOBID 28273) epoch 52 lr 2.453987e-02: train_top1 85.806000, valid_top1 85.739998 (best_top1 88.849998)
2021-05-20 02:04 (JOBID 28273) epoch 53 lr 2.452211e-02: train_top1 85.708000, valid_top1 87.419998 (best_top1 88.849998)
2021-05-20 02:08 (JOBID 28273) epoch 54 lr 2.450401e-02: train_top1 85.834000, valid_top1 88.439995 (best_top1 88.849998)
2021-05-20 02:12 (JOBID 28273) epoch 55 lr 2.448559e-02: train_top1 86.166000, valid_top1 86.989998 (best_top1 88.849998)
2021-05-20 02:16 (JOBID 28273) epoch 56 lr 2.446684e-02: train_top1 85.652000, valid_top1 86.470001 (best_top1 88.849998)
2021-05-20 02:20 (JOBID 28273) epoch 57 lr 2.444776e-02: train_top1 85.715996, valid_top1 85.489998 (best_top1 88.849998)
2021-05-20 02:24 (JOBID 28273) epoch 58 lr 2.442835e-02: train_top1 85.981995, valid_top1 89.299995 (best_top1 89.299995)
2021-05-20 02:28 (JOBID 28273) epoch 59 lr 2.440861e-02: train_top1 85.963997, valid_top1 87.059998 (best_top1 89.299995)
2021-05-20 02:32 (JOBID 28273) epoch 60 lr 2.438855e-02: train_top1 86.101997, valid_top1 88.790001 (best_top1 89.299995)
2021-05-20 02:36 (JOBID 28273) epoch 61 lr 2.436816e-02: train_top1 86.153999, valid_top1 87.889999 (best_top1 89.299995)
2021-05-20 02:39 (JOBID 28273) epoch 62 lr 2.434745e-02: train_top1 86.150002, valid_top1 90.919998 (best_top1 90.919998)
2021-05-20 02:43 (JOBID 28273) epoch 63 lr 2.432641e-02: train_top1 86.075996, valid_top1 88.360001 (best_top1 90.919998)
2021-05-20 02:47 (JOBID 28273) epoch 64 lr 2.430505e-02: train_top1 86.456001, valid_top1 88.049995 (best_top1 90.919998)
2021-05-20 02:51 (JOBID 28273) epoch 65 lr 2.428336e-02: train_top1 86.327995, valid_top1 87.540001 (best_top1 90.919998)
2021-05-20 02:55 (JOBID 28273) epoch 66 lr 2.426135e-02: train_top1 86.451996, valid_top1 88.680000 (best_top1 90.919998)
2021-05-20 02:59 (JOBID 28273) epoch 67 lr 2.423902e-02: train_top1 86.325996, valid_top1 86.019997 (best_top1 90.919998)
2021-05-20 03:03 (JOBID 28273) epoch 68 lr 2.421637e-02: train_top1 86.290001, valid_top1 89.559998 (best_top1 90.919998)
2021-05-20 03:07 (JOBID 28273) epoch 69 lr 2.419339e-02: train_top1 86.459999, valid_top1 87.279999 (best_top1 90.919998)
2021-05-20 03:10 (JOBID 28273) epoch 70 lr 2.417010e-02: train_top1 86.421997, valid_top1 87.129997 (best_top1 90.919998)
2021-05-20 03:14 (JOBID 28273) epoch 71 lr 2.414648e-02: train_top1 86.715996, valid_top1 88.790001 (best_top1 90.919998)
2021-05-20 03:18 (JOBID 28273) epoch 72 lr 2.412255e-02: train_top1 86.603996, valid_top1 90.369995 (best_top1 90.919998)
2021-05-20 03:22 (JOBID 28273) epoch 73 lr 2.409830e-02: train_top1 86.423996, valid_top1 87.309998 (best_top1 90.919998)
2021-05-20 03:26 (JOBID 28273) epoch 74 lr 2.407372e-02: train_top1 86.685997, valid_top1 89.529999 (best_top1 90.919998)
2021-05-20 03:30 (JOBID 28273) epoch 75 lr 2.404884e-02: train_top1 86.720001, valid_top1 88.680000 (best_top1 90.919998)
2021-05-20 03:34 (JOBID 28273) epoch 76 lr 2.402363e-02: train_top1 86.617996, valid_top1 88.779999 (best_top1 90.919998)
2021-05-20 03:38 (JOBID 28273) epoch 77 lr 2.399811e-02: train_top1 86.681999, valid_top1 90.349998 (best_top1 90.919998)
2021-05-20 03:41 (JOBID 28273) epoch 78 lr 2.397228e-02: train_top1 86.795998, valid_top1 87.720001 (best_top1 90.919998)
2021-05-20 03:45 (JOBID 28273) epoch 79 lr 2.394612e-02: train_top1 86.771996, valid_top1 89.449997 (best_top1 90.919998)
2021-05-20 03:49 (JOBID 28273) epoch 80 lr 2.391966e-02: train_top1 86.867996, valid_top1 87.489998 (best_top1 90.919998)
2021-05-20 03:53 (JOBID 28273) epoch 81 lr 2.389288e-02: train_top1 87.167999, valid_top1 86.419998 (best_top1 90.919998)
2021-05-20 03:57 (JOBID 28273) epoch 82 lr 2.386579e-02: train_top1 86.843994, valid_top1 89.610001 (best_top1 90.919998)
2021-05-20 04:01 (JOBID 28273) epoch 83 lr 2.383839e-02: train_top1 86.879997, valid_top1 89.939995 (best_top1 90.919998)
2021-05-20 04:05 (JOBID 28273) epoch 84 lr 2.381068e-02: train_top1 86.993996, valid_top1 87.659996 (best_top1 90.919998)
2021-05-20 04:08 (JOBID 28273) epoch 85 lr 2.378266e-02: train_top1 86.759995, valid_top1 89.470001 (best_top1 90.919998)
2021-05-20 04:12 (JOBID 28273) epoch 86 lr 2.375433e-02: train_top1 87.001999, valid_top1 88.150002 (best_top1 90.919998)
2021-05-20 04:16 (JOBID 28273) epoch 87 lr 2.372569e-02: train_top1 87.063995, valid_top1 90.779999 (best_top1 90.919998)
2021-05-20 04:20 (JOBID 28273) epoch 88 lr 2.369674e-02: train_top1 87.150002, valid_top1 88.829994 (best_top1 90.919998)
2021-05-20 04:24 (JOBID 28273) epoch 89 lr 2.366748e-02: train_top1 87.091995, valid_top1 89.119995 (best_top1 90.919998)
2021-05-20 04:28 (JOBID 28273) epoch 90 lr 2.363792e-02: train_top1 87.166000, valid_top1 88.199997 (best_top1 90.919998)
2021-05-20 04:32 (JOBID 28273) epoch 91 lr 2.360806e-02: train_top1 87.371994, valid_top1 90.110001 (best_top1 90.919998)
2021-05-20 04:36 (JOBID 28273) epoch 92 lr 2.357789e-02: train_top1 87.112000, valid_top1 88.119995 (best_top1 90.919998)
2021-05-20 04:39 (JOBID 28273) epoch 93 lr 2.354741e-02: train_top1 87.093994, valid_top1 90.599998 (best_top1 90.919998)
2021-05-20 04:43 (JOBID 28273) epoch 94 lr 2.351664e-02: train_top1 87.209999, valid_top1 89.000000 (best_top1 90.919998)
2021-05-20 04:47 (JOBID 28273) epoch 95 lr 2.348556e-02: train_top1 87.215996, valid_top1 90.199997 (best_top1 90.919998)
2021-05-20 04:51 (JOBID 28273) epoch 96 lr 2.345418e-02: train_top1 87.194000, valid_top1 89.720001 (best_top1 90.919998)
2021-05-20 04:55 (JOBID 28273) epoch 97 lr 2.342250e-02: train_top1 87.015999, valid_top1 87.639999 (best_top1 90.919998)
2021-05-20 04:59 (JOBID 28273) epoch 98 lr 2.339051e-02: train_top1 87.419998, valid_top1 89.320000 (best_top1 90.919998)
2021-05-20 05:03 (JOBID 28273) epoch 99 lr 2.335824e-02: train_top1 87.173996, valid_top1 90.139999 (best_top1 90.919998)
2021-05-20 05:07 (JOBID 28273) epoch 100 lr 2.332566e-02: train_top1 87.339996, valid_top1 88.970001 (best_top1 90.919998)
2021-05-20 05:10 (JOBID 28273) epoch 101 lr 2.329279e-02: train_top1 87.407997, valid_top1 88.129997 (best_top1 90.919998)
2021-05-20 05:14 (JOBID 28273) epoch 102 lr 2.325962e-02: train_top1 87.318001, valid_top1 90.589996 (best_top1 90.919998)
2021-05-20 05:18 (JOBID 28273) epoch 103 lr 2.322615e-02: train_top1 87.486000, valid_top1 91.259995 (best_top1 91.259995)
2021-05-20 05:22 (JOBID 28273) epoch 104 lr 2.319240e-02: train_top1 87.349998, valid_top1 89.889999 (best_top1 91.259995)
2021-05-20 05:26 (JOBID 28273) epoch 105 lr 2.315834e-02: train_top1 87.687996, valid_top1 91.320000 (best_top1 91.320000)
2021-05-20 05:30 (JOBID 28273) epoch 106 lr 2.312400e-02: train_top1 87.411995, valid_top1 89.150002 (best_top1 91.320000)
2021-05-20 05:34 (JOBID 28273) epoch 107 lr 2.308937e-02: train_top1 87.526001, valid_top1 91.129997 (best_top1 91.320000)
2021-05-20 05:37 (JOBID 28273) epoch 108 lr 2.305444e-02: train_top1 87.621994, valid_top1 91.079994 (best_top1 91.320000)
2021-05-20 05:41 (JOBID 28273) epoch 109 lr 2.301923e-02: train_top1 87.713997, valid_top1 91.339996 (best_top1 91.339996)
2021-05-20 05:45 (JOBID 28273) epoch 110 lr 2.298372e-02: train_top1 87.501999, valid_top1 90.769997 (best_top1 91.339996)
2021-05-20 05:49 (JOBID 28273) epoch 111 lr 2.294793e-02: train_top1 87.537994, valid_top1 90.909996 (best_top1 91.339996)
2021-05-20 05:53 (JOBID 28273) epoch 112 lr 2.291186e-02: train_top1 87.723999, valid_top1 91.220001 (best_top1 91.339996)
2021-05-20 05:57 (JOBID 28273) epoch 113 lr 2.287550e-02: train_top1 87.720001, valid_top1 88.639999 (best_top1 91.339996)
2021-05-20 06:00 (JOBID 28273) epoch 114 lr 2.283885e-02: train_top1 87.694000, valid_top1 90.680000 (best_top1 91.339996)
2021-05-20 06:04 (JOBID 28273) epoch 115 lr 2.280192e-02: train_top1 87.720001, valid_top1 90.259995 (best_top1 91.339996)
2021-05-20 06:08 (JOBID 28273) epoch 116 lr 2.276471e-02: train_top1 88.051994, valid_top1 90.089996 (best_top1 91.339996)
2021-05-20 06:12 (JOBID 28273) epoch 117 lr 2.272721e-02: train_top1 87.778000, valid_top1 90.519997 (best_top1 91.339996)
2021-05-20 06:16 (JOBID 28273) epoch 118 lr 2.268944e-02: train_top1 87.575996, valid_top1 90.269997 (best_top1 91.339996)
2021-05-20 06:20 (JOBID 28273) epoch 119 lr 2.265139e-02: train_top1 87.627998, valid_top1 90.820000 (best_top1 91.339996)
2021-05-20 06:24 (JOBID 28273) epoch 120 lr 2.261305e-02: train_top1 87.783997, valid_top1 91.739998 (best_top1 91.739998)
2021-05-20 06:28 (JOBID 28273) epoch 121 lr 2.257445e-02: train_top1 87.837997, valid_top1 91.599998 (best_top1 91.739998)
2021-05-20 06:32 (JOBID 28273) epoch 122 lr 2.253556e-02: train_top1 87.989998, valid_top1 89.250000 (best_top1 91.739998)
2021-05-20 06:35 (JOBID 28273) epoch 123 lr 2.249640e-02: train_top1 88.183998, valid_top1 88.339996 (best_top1 91.739998)
2021-05-20 06:39 (JOBID 28273) epoch 124 lr 2.245697e-02: train_top1 87.905998, valid_top1 90.519997 (best_top1 91.739998)
2021-05-20 06:43 (JOBID 28273) epoch 125 lr 2.241726e-02: train_top1 87.865997, valid_top1 91.070000 (best_top1 91.739998)
2021-05-20 06:47 (JOBID 28273) epoch 126 lr 2.237728e-02: train_top1 88.166000, valid_top1 89.089996 (best_top1 91.739998)
